method,status,elapsed_s,max_abs_diff_n_mean,max_abs_diff_n_i,error
exact,ok,0.2799223209731281,0.0,0.0,
tenpy,ok,34.3901743888855,0.0002498461474570862,0.001155700690921413,
mps_gpu,ok,35.397570389090106,0.00024987025022309844,0.0011576565931614713,
ttn,ok,149.38357299705967,0.0003193228677458304,0.0014879603164075217,
gputn,ok,344.2855003338773,0.0013382828032192096,0.005536649008512862,
itensors,ok,38.408113189041615,0.0027677889462559002,0.0067020332616790634,
gputtn,ok,239.65777602000162,0.9561902098375089,0.9605969317393818,
2dtn_tnqs,ok,85.8600952681154,0.029759382930760636,0.07944622913959232,
2dtn_yastn,failed,900.248666617088,nan,nan,CellTimeout: cell exceeded 900s timeout
2dtn_quimb,ok,115.7269600010477,0.06950733346720844,0.17934162368470252,
nqs_netket,ok,609.9531524430495,0.24934439092765565,0.9347101998739386,
